"","AnimalID","ExpStart","Treatment","Partner","SexPartner","PartnerBS","Pass_NB","Colony","Received","Bite","Chase","Displace","Overt","Pulltail","Retreat","Bouts_NB","Call_NB","Total_SI","ObservedDuration","OutOfSight","DurationSeen","WeightRank","QueueLength","QueueRank","GroupSize","NB_Adults60","NB_Adults70","NB_Adults80","NB_Adults90","PartnerWeight","WeightDelay_Abs","CompNB_15","SameSex_CompNB_15","Date","FocalWeight","Weight_Diff","Partner_Weight_Min","Partner_NB"
"221","G11F003",2015-04-05,"Tlow","G11F011","F","Subordinate",3,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,168.866666666667,54.4166666666667,114.45,9,7,5,13,12,12,12,12,124,1,4,3,"05/04/2015",108,-16,123,5
"222","G11F003",2015-04-05,"Tlow","G11F011","F","Subordinate",3,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,168.866666666667,54.4166666666667,114.45,9,7,5,13,12,12,12,12,124,1,4,3,"05/04/2015",108,-16,123,5
"223","G11F003",2015-04-05,"Tlow","G11F015","F","Subordinate",1,"Gemsbok 11","Initiated",0,0,0,0,0,0,3,25,0,168.866666666667,54.4166666666667,114.45,9,7,5,13,12,12,12,12,114,0,4,3,"05/04/2015",108,-6,113,5
"224","G11F003",2015-04-05,"Tlow","G11F015","F","Subordinate",1,"Gemsbok 11","Received",0,0,0,0,0,1,0,0,0,168.866666666667,54.4166666666667,114.45,9,7,5,13,12,12,12,12,114,0,4,3,"05/04/2015",108,-6,113,5
"225","G11F003",2015-04-05,"Tlow","G11F017","F","Subordinate",1,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,168.866666666667,54.4166666666667,114.45,9,7,5,13,12,12,12,12,118,4,4,3,"05/04/2015",108,-10,93,5
"226","G11F003",2015-04-05,"Tlow","G11F017","F","Subordinate",1,"Gemsbok 11","Received",1,0,0,0,0,0,0,0,1,168.866666666667,54.4166666666667,114.45,9,7,5,13,12,12,12,12,118,4,4,3,"05/04/2015",108,-10,93,5
"227","G11F003",2015-04-05,"Tlow","G11F021","F","Subordinate",4,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,168.866666666667,54.4166666666667,114.45,9,7,5,13,12,12,12,12,40,4,4,3,"05/04/2015",108,68,26,5
"228","G11F003",2015-04-05,"Tlow","G11F021","F","Subordinate",4,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,168.866666666667,54.4166666666667,114.45,9,7,5,13,12,12,12,12,40,4,4,3,"05/04/2015",108,68,26,5
"229","G11F003",2015-04-05,"Tlow","G11M008","M","Male",1,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,168.866666666667,54.4166666666667,114.45,9,7,5,13,12,12,12,12,179,4,4,3,"05/04/2015",108,-71,170,4
"230","G11F003",2015-04-05,"Tlow","G11M008","M","Male",1,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,168.866666666667,54.4166666666667,114.45,9,7,5,13,12,12,12,12,179,4,4,3,"05/04/2015",108,-71,170,4
"231","G11F003",2015-04-05,"Tlow","G11M016","M","Male",1,"Gemsbok 11","Initiated",0,0,0,0,0,0,1,1,0,168.866666666667,54.4166666666667,114.45,9,7,5,13,12,12,12,12,182,4,4,3,"05/04/2015",108,-74,155,4
"232","G11F003",2015-04-05,"Tlow","G11M016","M","Male",1,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,168.866666666667,54.4166666666667,114.45,9,7,5,13,12,12,12,12,182,4,4,3,"05/04/2015",108,-74,155,4
"233","G11F003",2015-04-05,"Tlow","G11M018","M","Male",1,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,168.866666666667,54.4166666666667,114.45,9,7,5,13,12,12,12,12,100,4,4,3,"05/04/2015",108,8,86,4
"234","G11F003",2015-04-05,"Tlow","G11M018","M","Male",1,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,168.866666666667,54.4166666666667,114.45,9,7,5,13,12,12,12,12,100,4,4,3,"05/04/2015",108,8,86,4
"235","G11F003",2015-04-05,"Tlow","G11M019","M","Male",7,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,168.866666666667,54.4166666666667,114.45,9,7,5,13,12,12,12,12,92,4,4,3,"05/04/2015",108,16,66,4
"236","G11F003",2015-04-05,"Tlow","G11M019","M","Male",7,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,168.866666666667,54.4166666666667,114.45,9,7,5,13,12,12,12,12,92,4,4,3,"05/04/2015",108,16,66,4
"237","G11F010",2015-03-04,"Control","G11F003","F","Subordinate",2,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,267.183333333333,37.5166666666667,229.666666666667,8,7,4,13,12,12,12,11,105,3,3,3,"04/03/2015",105,0,105,5
"238","G11F010",2015-03-04,"Control","G11F003","F","Subordinate",2,"Gemsbok 11","Received",0,0,0,0,0,0,1,3,0,267.183333333333,37.5166666666667,229.666666666667,8,7,4,13,12,12,12,11,105,3,3,3,"04/03/2015",105,0,105,5
"239","G11F010",2015-03-04,"Control","G11F007","F","Queen",2,"Gemsbok 11","Initiated",2,0,0,0,0,0,13,129,2,267.183333333333,37.5166666666667,229.666666666667,8,7,4,13,12,12,12,11,141,2,3,3,"04/03/2015",105,-36,137,1
"240","G11F010",2015-03-04,"Control","G11F007","F","Queen",2,"Gemsbok 11","Received",1,0,0,0,0,0,0,0,1,267.183333333333,37.5166666666667,229.666666666667,8,7,4,13,12,12,12,11,141,2,3,3,"04/03/2015",105,-36,137,1
"241","G11F010",2015-03-04,"Control","G11F011","F","Subordinate",1,"Gemsbok 11","Initiated",0,0,0,0,0,1,0,0,0,267.183333333333,37.5166666666667,229.666666666667,8,7,4,13,12,12,12,11,123,0,3,3,"04/03/2015",105,-18,123,5
"242","G11F010",2015-03-04,"Control","G11F011","F","Subordinate",1,"Gemsbok 11","Received",0,0,0,0,0,0,2,10,0,267.183333333333,37.5166666666667,229.666666666667,8,7,4,13,12,12,12,11,123,0,3,3,"04/03/2015",105,-18,123,5
"243","G11F010",2015-03-04,"Control","G11F015","F","Subordinate",1,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,267.183333333333,37.5166666666667,229.666666666667,8,7,4,13,12,12,12,11,113,3,3,3,"04/03/2015",105,-8,113,5
"244","G11F010",2015-03-04,"Control","G11F015","F","Subordinate",1,"Gemsbok 11","Received",2,0,0,0,0,0,3,14,2,267.183333333333,37.5166666666667,229.666666666667,8,7,4,13,12,12,12,11,113,3,3,3,"04/03/2015",105,-8,113,5
"245","G11F010",2015-03-04,"Control","G11F017","F","Subordinate",10,"Gemsbok 11","Initiated",2,0,0,0,0,3,0,0,2,267.183333333333,37.5166666666667,229.666666666667,8,7,4,13,12,12,12,11,101,3,3,3,"04/03/2015",105,4,93,5
"246","G11F010",2015-03-04,"Control","G11F017","F","Subordinate",10,"Gemsbok 11","Received",5,0,0,0,0,0,1,2,5,267.183333333333,37.5166666666667,229.666666666667,8,7,4,13,12,12,12,11,101,3,3,3,"04/03/2015",105,4,93,5
"247","G11F010",2015-03-04,"Control","G11F021","F","Subordinate",2,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,267.183333333333,37.5166666666667,229.666666666667,8,7,4,13,12,12,12,11,30.5,4,3,3,"04/03/2015",105,74.5,26,5
"248","G11F010",2015-03-04,"Control","G11F021","F","Subordinate",2,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,267.183333333333,37.5166666666667,229.666666666667,8,7,4,13,12,12,12,11,30.5,4,3,3,"04/03/2015",105,74.5,26,5
"249","G11F010",2015-03-04,"Control","G11M004","M","Male",0,"Gemsbok 11","Initiated",0,0,0,0,0,0,2,8,0,267.183333333333,37.5166666666667,229.666666666667,8,7,4,13,12,12,12,11,174,3,3,3,"04/03/2015",105,-69,167,6
"250","G11F010",2015-03-04,"Control","G11M004","M","Male",0,"Gemsbok 11","Received",0,0,0,0,0,1,0,0,0,267.183333333333,37.5166666666667,229.666666666667,8,7,4,13,12,12,12,11,174,3,3,3,"04/03/2015",105,-69,167,6
"251","G11F010",2015-03-04,"Control","G11M008","M","Male",1,"Gemsbok 11","Initiated",6,0,0,0,1,0,1,4,7,267.183333333333,37.5166666666667,229.666666666667,8,7,4,13,12,12,12,11,176,3,3,3,"04/03/2015",105,-71,170,6
"252","G11F010",2015-03-04,"Control","G11M008","M","Male",1,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,267.183333333333,37.5166666666667,229.666666666667,8,7,4,13,12,12,12,11,176,3,3,3,"04/03/2015",105,-71,170,6
"253","G11F010",2015-03-04,"Control","G11M012","M","Male",9,"Gemsbok 11","Initiated",5,0,0,0,4,0,1,1,9,267.183333333333,37.5166666666667,229.666666666667,8,7,4,13,12,12,12,11,138,3,3,3,"04/03/2015",105,-33,135,6
"254","G11F010",2015-03-04,"Control","G11M012","M","Male",9,"Gemsbok 11","Received",4,1,0,0,0,1,0,0,5,267.183333333333,37.5166666666667,229.666666666667,8,7,4,13,12,12,12,11,138,3,3,3,"04/03/2015",105,-33,135,6
"255","G11F010",2015-03-04,"Control","G11M016","M","Male",2,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,267.183333333333,37.5166666666667,229.666666666667,8,7,4,13,12,12,12,11,166,3,3,3,"04/03/2015",105,-61,155,6
"256","G11F010",2015-03-04,"Control","G11M016","M","Male",2,"Gemsbok 11","Received",1,0,0,0,0,0,0,0,1,267.183333333333,37.5166666666667,229.666666666667,8,7,4,13,12,12,12,11,166,3,3,3,"04/03/2015",105,-61,155,6
"257","G11F010",2015-03-04,"Control","G11M018","M","Male",2,"Gemsbok 11","Initiated",0,0,0,1,0,2,0,0,1,267.183333333333,37.5166666666667,229.666666666667,8,7,4,13,12,12,12,11,90,3,3,3,"04/03/2015",105,15,86,6
"258","G11F010",2015-03-04,"Control","G11M018","M","Male",2,"Gemsbok 11","Received",1,0,0,0,0,0,13,101,1,267.183333333333,37.5166666666667,229.666666666667,8,7,4,13,12,12,12,11,90,3,3,3,"04/03/2015",105,15,86,6
"259","G11F010",2015-03-04,"Control","G11M019","M","Male",6,"Gemsbok 11","Initiated",0,0,0,0,0,6,0,0,0,267.183333333333,37.5166666666667,229.666666666667,8,7,4,13,12,12,12,11,80,3,3,3,"04/03/2015",105,25,66,6
"260","G11F010",2015-03-04,"Control","G11M019","M","Male",6,"Gemsbok 11","Received",2,0,0,0,0,0,3,20,2,267.183333333333,37.5166666666667,229.666666666667,8,7,4,13,12,12,12,11,80,3,3,3,"04/03/2015",105,25,66,6
"261","G11F010",2015-02-18,"Thigh","G11F003","F","Subordinate",2,"Gemsbok 11","Initiated",2,0,0,0,0,0,0,0,2,453.05,33.85,419.2,8,7,4,13,12,11,11,10,108,2,2,2,"18/02/2015",108,0,105,5
"262","G11F010",2015-02-18,"Thigh","G11F003","F","Subordinate",2,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,453.05,33.85,419.2,8,7,4,13,12,11,11,10,108,2,2,2,"18/02/2015",108,0,105,5
"263","G11F010",2015-02-18,"Thigh","G11F007","F","Queen",12,"Gemsbok 11","Initiated",2,0,0,0,0,0,11,78,2,453.05,33.85,419.2,8,7,4,13,12,11,11,10,137,2,2,2,"18/02/2015",108,-29,137,1
"264","G11F010",2015-02-18,"Thigh","G11F007","F","Queen",12,"Gemsbok 11","Received",1,0,0,0,0,0,0,0,1,453.05,33.85,419.2,8,7,4,13,12,11,11,10,137,2,2,2,"18/02/2015",108,-29,137,1
"265","G11F010",2015-02-18,"Thigh","G11F011","F","Subordinate",6,"Gemsbok 11","Initiated",3,0,0,0,0,0,0,0,3,453.05,33.85,419.2,8,7,4,13,12,11,11,10,129,0,2,2,"18/02/2015",108,-21,123,5
"266","G11F010",2015-02-18,"Thigh","G11F011","F","Subordinate",6,"Gemsbok 11","Received",0,0,0,0,0,0,3,4,0,453.05,33.85,419.2,8,7,4,13,12,11,11,10,129,0,2,2,"18/02/2015",108,-21,123,5
"267","G11F010",2015-02-18,"Thigh","G11F015","F","Subordinate",11,"Gemsbok 11","Initiated",2,0,1,0,2,0,0,0,5,453.05,33.85,419.2,8,7,4,13,12,11,11,10,113,0,2,2,"18/02/2015",108,-5,113,5
"268","G11F010",2015-02-18,"Thigh","G11F015","F","Subordinate",11,"Gemsbok 11","Received",2,0,0,0,0,0,0,0,2,453.05,33.85,419.2,8,7,4,13,12,11,11,10,113,0,2,2,"18/02/2015",108,-5,113,5
"269","G11F010",2015-02-18,"Thigh","G11F017","F","Subordinate",10,"Gemsbok 11","Initiated",3,0,0,0,1,0,0,0,4,453.05,33.85,419.2,8,7,4,13,12,11,11,10,93,2,2,2,"18/02/2015",108,15,93,5
"270","G11F010",2015-02-18,"Thigh","G11F017","F","Subordinate",10,"Gemsbok 11","Received",2,0,0,0,1,0,1,4,3,453.05,33.85,419.2,8,7,4,13,12,11,11,10,93,2,2,2,"18/02/2015",108,15,93,5
"271","G11F010",2015-02-18,"Thigh","G11F021","F","Subordinate",15,"Gemsbok 11","Initiated",1,0,0,0,0,0,0,0,1,453.05,33.85,419.2,8,7,4,13,12,11,11,10,26,3,2,2,"18/02/2015",108,82,26,5
"272","G11F010",2015-02-18,"Thigh","G11F021","F","Subordinate",15,"Gemsbok 11","Received",1,0,0,0,0,0,0,0,1,453.05,33.85,419.2,8,7,4,13,12,11,11,10,26,3,2,2,"18/02/2015",108,82,26,5
"273","G11F010",2015-02-18,"Thigh","G11M004","M","Male",11,"Gemsbok 11","Initiated",5,0,0,0,0,0,1,1,5,453.05,33.85,419.2,8,7,4,13,12,11,11,10,167,2,2,2,"18/02/2015",108,-59,167,6
"274","G11F010",2015-02-18,"Thigh","G11M004","M","Male",11,"Gemsbok 11","Received",2,0,0,0,0,0,0,0,2,453.05,33.85,419.2,8,7,4,13,12,11,11,10,167,2,2,2,"18/02/2015",108,-59,167,6
"275","G11F010",2015-02-18,"Thigh","G11M008","M","Male",7,"Gemsbok 11","Initiated",6,0,0,0,4,0,7,29,10,453.05,33.85,419.2,8,7,4,13,12,11,11,10,170,2,2,2,"18/02/2015",108,-62,170,6
"276","G11F010",2015-02-18,"Thigh","G11M008","M","Male",7,"Gemsbok 11","Received",1,0,0,0,0,0,0,0,1,453.05,33.85,419.2,8,7,4,13,12,11,11,10,170,2,2,2,"18/02/2015",108,-62,170,6
"277","G11F010",2015-02-18,"Thigh","G11M012","M","Male",13,"Gemsbok 11","Initiated",7,0,0,0,2,0,0,0,9,453.05,33.85,419.2,8,7,4,13,12,11,11,10,135,2,2,2,"18/02/2015",108,-27,135,6
"278","G11F010",2015-02-18,"Thigh","G11M012","M","Male",13,"Gemsbok 11","Received",4,0,0,0,0,0,0,0,4,453.05,33.85,419.2,8,7,4,13,12,11,11,10,135,2,2,2,"18/02/2015",108,-27,135,6
"279","G11F010",2015-02-18,"Thigh","G11M016","M","Male",13,"Gemsbok 11","Initiated",11,0,0,0,2,0,8,41,13,453.05,33.85,419.2,8,7,4,13,12,11,11,10,155,2,2,2,"18/02/2015",108,-47,155,6
"280","G11F010",2015-02-18,"Thigh","G11M016","M","Male",13,"Gemsbok 11","Received",8,0,0,0,7,0,0,0,15,453.05,33.85,419.2,8,7,4,13,12,11,11,10,155,2,2,2,"18/02/2015",108,-47,155,6
"281","G11F010",2015-02-18,"Thigh","G11M018","M","Male",7,"Gemsbok 11","Initiated",1,0,0,0,0,0,0,0,1,453.05,33.85,419.2,8,7,4,13,12,11,11,10,86,2,2,2,"18/02/2015",108,22,86,6
"282","G11F010",2015-02-18,"Thigh","G11M018","M","Male",7,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,453.05,33.85,419.2,8,7,4,13,12,11,11,10,86,2,2,2,"18/02/2015",108,22,86,6
"283","G11F010",2015-02-18,"Thigh","G11M019","M","Male",13,"Gemsbok 11","Initiated",3,0,0,0,0,9,0,0,3,453.05,33.85,419.2,8,7,4,13,12,11,11,10,66,2,2,2,"18/02/2015",108,42,66,6
"284","G11F010",2015-02-18,"Thigh","G11M019","M","Male",13,"Gemsbok 11","Received",8,0,0,0,0,0,0,0,8,453.05,33.85,419.2,8,7,4,13,12,11,11,10,66,2,2,2,"18/02/2015",108,42,66,6
"285","G11F010",2015-03-18,"Tlow","G11F003","F","Subordinate",4,"Gemsbok 11","Initiated",5,0,0,0,1,0,0,0,6,313.8,43.8833333333333,269.916666666667,8,7,4,13,12,12,12,11,108,4,3,3,"18/03/2015",109,1,105,5
"286","G11F010",2015-03-18,"Tlow","G11F003","F","Subordinate",4,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,313.8,43.8833333333333,269.916666666667,8,7,4,13,12,12,12,11,108,4,3,3,"18/03/2015",109,1,105,5
"287","G11F010",2015-03-18,"Tlow","G11F007","F","Queen",3,"Gemsbok 11","Initiated",0,0,0,0,0,0,4,10,0,313.8,43.8833333333333,269.916666666667,8,7,4,13,12,12,12,11,143,2,3,3,"18/03/2015",109,-34,137,1
"288","G11F010",2015-03-18,"Tlow","G11F007","F","Queen",3,"Gemsbok 11","Received",2,0,0,0,0,0,0,0,2,313.8,43.8833333333333,269.916666666667,8,7,4,13,12,12,12,11,143,2,3,3,"18/03/2015",109,-34,137,1
"289","G11F010",2015-03-18,"Tlow","G11F011","F","Subordinate",6,"Gemsbok 11","Initiated",6,0,1,1,0,2,0,0,8,313.8,43.8833333333333,269.916666666667,8,7,4,13,12,12,12,11,125,0,3,3,"18/03/2015",109,-16,123,5
"290","G11F010",2015-03-18,"Tlow","G11F011","F","Subordinate",6,"Gemsbok 11","Received",0,0,0,0,0,0,4,4,0,313.8,43.8833333333333,269.916666666667,8,7,4,13,12,12,12,11,125,0,3,3,"18/03/2015",109,-16,123,5
"291","G11F010",2015-03-18,"Tlow","G11F015","F","Subordinate",9,"Gemsbok 11","Initiated",3,1,0,0,4,1,0,0,8,313.8,43.8833333333333,269.916666666667,8,7,4,13,12,12,12,11,113,4,3,3,"18/03/2015",109,-4,113,5
"292","G11F010",2015-03-18,"Tlow","G11F015","F","Subordinate",9,"Gemsbok 11","Received",4,0,0,0,0,0,6,12,4,313.8,43.8833333333333,269.916666666667,8,7,4,13,12,12,12,11,113,4,3,3,"18/03/2015",109,-4,113,5
"293","G11F010",2015-03-18,"Tlow","G11F017","F","Subordinate",8,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,313.8,43.8833333333333,269.916666666667,8,7,4,13,12,12,12,11,99,6,3,3,"18/03/2015",109,10,93,5
"294","G11F010",2015-03-18,"Tlow","G11F017","F","Subordinate",8,"Gemsbok 11","Received",2,0,0,0,0,0,0,0,2,313.8,43.8833333333333,269.916666666667,8,7,4,13,12,12,12,11,99,6,3,3,"18/03/2015",109,10,93,5
"295","G11F010",2015-03-18,"Tlow","G11F021","F","Subordinate",5,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,313.8,43.8833333333333,269.916666666667,8,7,4,13,12,12,12,11,33,3,3,3,"18/03/2015",109,76,26,5
"296","G11F010",2015-03-18,"Tlow","G11F021","F","Subordinate",5,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,313.8,43.8833333333333,269.916666666667,8,7,4,13,12,12,12,11,33,3,3,3,"18/03/2015",109,76,26,5
"297","G11F010",2015-03-18,"Tlow","G11M004","M","Male",4,"Gemsbok 11","Initiated",0,0,0,0,1,0,0,0,1,313.8,43.8833333333333,269.916666666667,8,7,4,13,12,12,12,11,174,11,3,3,"18/03/2015",109,-65,167,6
"298","G11F010",2015-03-18,"Tlow","G11M004","M","Male",4,"Gemsbok 11","Received",1,0,0,0,0,0,0,0,1,313.8,43.8833333333333,269.916666666667,8,7,4,13,12,12,12,11,174,11,3,3,"18/03/2015",109,-65,167,6
"299","G11F010",2015-03-18,"Tlow","G11M008","M","Male",8,"Gemsbok 11","Initiated",5,0,0,0,1,0,4,16,6,313.8,43.8833333333333,269.916666666667,8,7,4,13,12,12,12,11,176,11,3,3,"18/03/2015",109,-67,170,6
"300","G11F010",2015-03-18,"Tlow","G11M008","M","Male",8,"Gemsbok 11","Received",0,0,0,0,0,1,0,0,0,313.8,43.8833333333333,269.916666666667,8,7,4,13,12,12,12,11,176,11,3,3,"18/03/2015",109,-67,170,6
"301","G11F010",2015-03-18,"Tlow","G11M012","M","Male",3,"Gemsbok 11","Initiated",1,0,0,0,0,0,0,0,1,313.8,43.8833333333333,269.916666666667,8,7,4,13,12,12,12,11,138,11,3,3,"18/03/2015",109,-29,135,6
"302","G11F010",2015-03-18,"Tlow","G11M012","M","Male",3,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,313.8,43.8833333333333,269.916666666667,8,7,4,13,12,12,12,11,138,11,3,3,"18/03/2015",109,-29,135,6
"303","G11F010",2015-03-18,"Tlow","G11M016","M","Male",6,"Gemsbok 11","Initiated",3,0,0,0,0,0,1,1,3,313.8,43.8833333333333,269.916666666667,8,7,4,13,12,12,12,11,162,10,3,3,"18/03/2015",109,-53,155,6
"304","G11F010",2015-03-18,"Tlow","G11M016","M","Male",6,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,313.8,43.8833333333333,269.916666666667,8,7,4,13,12,12,12,11,162,10,3,3,"18/03/2015",109,-53,155,6
"305","G11F010",2015-03-18,"Tlow","G11M018","M","Male",3,"Gemsbok 11","Initiated",5,0,0,0,4,0,1,3,9,313.8,43.8833333333333,269.916666666667,8,7,4,13,12,12,12,11,92,6,3,3,"18/03/2015",109,17,86,6
"306","G11F010",2015-03-18,"Tlow","G11M018","M","Male",3,"Gemsbok 11","Received",0,0,0,0,0,0,1,1,0,313.8,43.8833333333333,269.916666666667,8,7,4,13,12,12,12,11,92,6,3,3,"18/03/2015",109,17,86,6
"307","G11F010",2015-03-18,"Tlow","G11M019","M","Male",5,"Gemsbok 11","Initiated",1,0,0,0,0,0,0,0,1,313.8,43.8833333333333,269.916666666667,8,7,4,13,12,12,12,11,86,8,3,3,"18/03/2015",109,23,66,6
"308","G11F010",2015-03-18,"Tlow","G11M019","M","Male",5,"Gemsbok 11","Received",0,0,0,0,0,0,1,5,0,313.8,43.8833333333333,269.916666666667,8,7,4,13,12,12,12,11,86,8,3,3,"18/03/2015",109,23,66,6
"309","G11F011",2015-03-18,"Control","G11F003","F","Subordinate",5,"Gemsbok 11","Initiated",3,0,0,0,0,0,0,0,3,287.65,53.4666666666667,234.183333333333,6,7,2,13,12,12,12,11,108,4,2,1,"18/03/2015",125,17,105,5
"310","G11F011",2015-03-18,"Control","G11F003","F","Subordinate",5,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,287.65,53.4666666666667,234.183333333333,6,7,2,13,12,12,12,11,108,4,2,1,"18/03/2015",125,17,105,5
"311","G11F011",2015-03-18,"Control","G11F007","F","Queen",2,"Gemsbok 11","Initiated",0,0,0,0,0,0,11,84,0,287.65,53.4666666666667,234.183333333333,6,7,2,13,12,12,12,11,143,2,2,1,"18/03/2015",125,-18,137,1
"312","G11F011",2015-03-18,"Control","G11F007","F","Queen",2,"Gemsbok 11","Received",1,0,0,1,0,1,0,0,2,287.65,53.4666666666667,234.183333333333,6,7,2,13,12,12,12,11,143,2,2,1,"18/03/2015",125,-18,137,1
"313","G11F011",2015-03-18,"Control","G11F010","F","Subordinate",4,"Gemsbok 11","Initiated",0,0,0,0,0,0,1,1,0,287.65,53.4666666666667,234.183333333333,6,7,2,13,12,12,12,11,109,0,2,1,"18/03/2015",125,16,105,5
"314","G11F011",2015-03-18,"Control","G11F010","F","Subordinate",4,"Gemsbok 11","Received",2,0,1,0,0,2,0,0,3,287.65,53.4666666666667,234.183333333333,6,7,2,13,12,12,12,11,109,0,2,1,"18/03/2015",125,16,105,5
"315","G11F011",2015-03-18,"Control","G11F015","F","Subordinate",9,"Gemsbok 11","Initiated",1,0,0,0,0,0,0,0,1,287.65,53.4666666666667,234.183333333333,6,7,2,13,12,12,12,11,113,4,2,1,"18/03/2015",125,12,113,5
"316","G11F011",2015-03-18,"Control","G11F015","F","Subordinate",9,"Gemsbok 11","Received",2,0,0,0,0,1,0,0,2,287.65,53.4666666666667,234.183333333333,6,7,2,13,12,12,12,11,113,4,2,1,"18/03/2015",125,12,113,5
"317","G11F011",2015-03-18,"Control","G11F017","F","Subordinate",1,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,287.65,53.4666666666667,234.183333333333,6,7,2,13,12,12,12,11,99,6,2,1,"18/03/2015",125,26,93,5
"318","G11F011",2015-03-18,"Control","G11F017","F","Subordinate",1,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,287.65,53.4666666666667,234.183333333333,6,7,2,13,12,12,12,11,99,6,2,1,"18/03/2015",125,26,93,5
"319","G11F011",2015-03-18,"Control","G11F021","F","Subordinate",6,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,287.65,53.4666666666667,234.183333333333,6,7,2,13,12,12,12,11,33,3,2,1,"18/03/2015",125,92,26,5
"320","G11F011",2015-03-18,"Control","G11F021","F","Subordinate",6,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,287.65,53.4666666666667,234.183333333333,6,7,2,13,12,12,12,11,33,3,2,1,"18/03/2015",125,92,26,5
"321","G11F011",2015-03-18,"Control","G11M004","M","Male",3,"Gemsbok 11","Initiated",0,0,0,0,0,0,1,3,0,287.65,53.4666666666667,234.183333333333,6,7,2,13,12,12,12,11,174,11,2,1,"18/03/2015",125,-49,167,6
"322","G11F011",2015-03-18,"Control","G11M004","M","Male",3,"Gemsbok 11","Received",1,0,0,0,0,0,0,0,1,287.65,53.4666666666667,234.183333333333,6,7,2,13,12,12,12,11,174,11,2,1,"18/03/2015",125,-49,167,6
"323","G11F011",2015-03-18,"Control","G11M008","M","Male",8,"Gemsbok 11","Initiated",0,0,0,0,0,0,1,4,0,287.65,53.4666666666667,234.183333333333,6,7,2,13,12,12,12,11,176,11,2,1,"18/03/2015",125,-51,170,6
"324","G11F011",2015-03-18,"Control","G11M008","M","Male",8,"Gemsbok 11","Received",1,0,1,0,0,0,0,0,2,287.65,53.4666666666667,234.183333333333,6,7,2,13,12,12,12,11,176,11,2,1,"18/03/2015",125,-51,170,6
"325","G11F011",2015-03-18,"Control","G11M012","M","Male",1,"Gemsbok 11","Initiated",0,0,0,0,0,0,0,0,0,287.65,53.4666666666667,234.183333333333,6,7,2,13,12,12,12,11,138,11,2,1,"18/03/2015",125,-13,135,6
"326","G11F011",2015-03-18,"Control","G11M012","M","Male",1,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,287.65,53.4666666666667,234.183333333333,6,7,2,13,12,12,12,11,138,11,2,1,"18/03/2015",125,-13,135,6
"327","G11F011",2015-03-18,"Control","G11M016","M","Male",5,"Gemsbok 11","Initiated",0,0,0,0,0,0,1,1,0,287.65,53.4666666666667,234.183333333333,6,7,2,13,12,12,12,11,162,10,2,1,"18/03/2015",125,-37,155,6
"328","G11F011",2015-03-18,"Control","G11M016","M","Male",5,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,287.65,53.4666666666667,234.183333333333,6,7,2,13,12,12,12,11,162,10,2,1,"18/03/2015",125,-37,155,6
"329","G11F011",2015-03-18,"Control","G11M018","M","Male",2,"Gemsbok 11","Initiated",0,0,0,0,0,0,1,3,0,287.65,53.4666666666667,234.183333333333,6,7,2,13,12,12,12,11,92,6,2,1,"18/03/2015",125,33,86,6
"330","G11F011",2015-03-18,"Control","G11M018","M","Male",2,"Gemsbok 11","Received",0,0,0,0,0,0,0,0,0,287.65,53.4666666666667,234.183333333333,6,7,2,13,12,12,12,11,92,6,2,1,"18/03/2015",125,33,86,6
